gp_id,symbol,name,uniprot_id,source
A6NDR6,MEIS3P1,Putative homeobox protein Meis3-like 1,A6NDR6,UniProt;GO
A8K0S8,MEIS3P2,Putative homeobox protein Meis3-like 2,A8K0S8,UniProt;GO
O00470,MEIS1,Homeobox protein Meis1,O00470,UniProt;GO
O00522,KRIT1,Krev interaction trapped protein 1 (Krev interaction trapped 1) (Cerebral cavernous malformations 1 protein),O00522,UniProt;GO
O00755,WNT7A,Protein Wnt-7a,O00755,UniProt;GO
O14713,ITGB1BP1,Integrin beta-1-binding protein 1 (Integrin cytoplasmic domain-associated protein 1) (ICAP-1),O14713,UniProt;GO
O14786,NRP1,Neuropilin-1 (Vascular endothelial cell growth factor 165 receptor) (CD antigen CD304),O14786,UniProt;GO
O14944,EREG,Proepiregulin [Cleaved into: Epiregulin (EPR)],O14944,UniProt;GO
O15041,SEMA3E,Semaphorin-3E,O15041,UniProt;GO
O15123,ANGPT2,Angiopoietin-2 (ANG-2),O15123,UniProt;GO
O15431,SLC31A1,High affinity copper uptake protein 1 (Copper transporter 1) (hCTR1) (Solute carrier family 31 member 1) [Cleaved into: Truncated CTR1 form],O15431,UniProt;GO
O15520,FGF10,Fibroblast growth factor 10 (FGF-10) (Keratinocyte growth factor 2),O15520,UniProt;GO
O43365,HOXA3,Homeobox protein Hox-A3 (Homeobox protein Hox-1E),O43365,UniProt;GO
O43435,TBX1,T-box transcription factor TBX1 (T-box protein 1) (Testis-specific T-box protein),O43435,UniProt;GO
O43508,TNFSF12,"Tumor necrosis factor ligand superfamily member 12 (APO3 ligand) (TNF-related weak inducer of apoptosis) (TWEAK) [Cleaved into: Tumor necrosis factor ligand superfamily member 12, membrane form; Tumor necrosis factor ligand superfamily member 12, secreted form]",O43508,UniProt;GO
O43915,VEGFD,Vascular endothelial growth factor D (VEGF-D) (c-Fos-induced growth factor) (FIGF),O43915,UniProt;GO
O60243,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1 (HS6ST-1) (EC 2.8.2.-),O60243,UniProt;GO
O60462,NRP2,Neuropilin-2 (Vascular endothelial cell growth factor 165 receptor 2),O60462,UniProt;GO
O60565,GREM1,"Gremlin-1 (Cell proliferation-inducing gene 2 protein) (Cysteine knot superfamily 1, BMP antagonist 1) (DAN domain family member 2) (Down-regulated in Mos-transformed cells protein) (Increased in high glucose protein 2) (IHG-2)",O60565,UniProt;GO
O60687,SRPX2,Sushi repeat-containing protein SRPX2 (Sushi-repeat protein upregulated in leukemia),O60687,UniProt;GO
O60894,RAMP1,Receptor activity-modifying protein 1 (Calcitonin-receptor-like receptor activity-modifying protein 1) (CRLR activity-modifying protein 1),O60894,UniProt;GO
O60895,RAMP2,Receptor activity-modifying protein 2 (Calcitonin-receptor-like receptor activity-modifying protein 2) (CRLR activity-modifying protein 2),O60895,UniProt;GO
O75340,PDCD6,Programmed cell death protein 6 (Apoptosis-linked gene 2 protein homolog) (ALG-2),O75340,UniProt;GO
O75351,VPS4B,Vacuolar protein sorting-associated protein 4B (EC 3.6.4.6) (Cell migration-inducing gene 1 protein) (Suppressor of K(+) transport growth defect 1) (Protein SKD1),O75351,UniProt;GO
O76093,FGF18,Fibroblast growth factor 18 (FGF-18) (zFGF5),O76093,UniProt;GO
O95398,RAPGEF3,Rap guanine nucleotide exchange factor 3 (Exchange factor directly activated by cAMP 1) (Exchange protein directly activated by cAMP 1) (EPAC 1) (Rap1 guanine-nucleotide-exchange factor directly activated by cAMP) (cAMP-regulated guanine nucleotide exchange factor I) (cAMP-GEFI),O95398,UniProt;GO
O95859,TSPAN12,Tetraspanin-12 (Tspan-12) (Tetraspan NET-2) (Transmembrane 4 superfamily member 12),O95859,UniProt;GO
O95971,CD160,"CD160 antigen (Natural killer cell receptor BY55) (CD antigen CD160) [Cleaved into: CD160 antigen, soluble form]",O95971,UniProt;GO
O96004,HAND1,"Heart- and neural crest derivatives-expressed protein 1 (Class A basic helix-loop-helix protein 27) (bHLHa27) (Extraembryonic tissues, heart, autonomic nervous system and neural crest derivatives-expressed protein 1) (eHAND)",O96004,UniProt;GO
P01127,PDGFB,Platelet-derived growth factor subunit B (PDGF subunit B) (PDGF-2) (Platelet-derived growth factor B chain) (Platelet-derived growth factor beta polypeptide) (Proto-oncogene c-Sis) (Becaplermin),P01127,UniProt;GO
P01133,EGF,Pro-epidermal growth factor (EGF) [Cleaved into: Epidermal growth factor (Urogastrone)],P01133,UniProt;GO
P01135,TGFA,Protransforming growth factor alpha [Cleaved into: Transforming growth factor alpha (TGF-alpha) (EGF-like TGF) (ETGF) (TGF type 1)],P01135,UniProt;GO
P02462,COL4A1,Collagen alpha-1(IV) chain [Cleaved into: Arresten],P02462,UniProt;GO
P02751,FN1,Fibronectin (FN) (Cold-insoluble globulin) (CIG) [Cleaved into: Anastellin; Ugl-Y1; Ugl-Y2; Ugl-Y3],P02751,UniProt;GO
P03950,ANG,Angiogenin (EC 3.1.27.-) (Ribonuclease 5) (RNase 5),P03950,UniProt;GO
P04085,PDGFA,Platelet-derived growth factor subunit A (PDGF subunit A) (PDGF-1) (Platelet-derived growth factor A chain) (Platelet-derived growth factor alpha polypeptide),P04085,UniProt;GO
P04196,HRG,Histidine-rich glycoprotein (Histidine-proline-rich glycoprotein) (HPRG),P04196,UniProt;GO
P04216,THY1,Thy-1 membrane glycoprotein (CDw90) (Thy-1 antigen) (CD antigen CD90),P04216,UniProt;GO
P05090,APOD,Apolipoprotein D (Apo-D) (ApoD),P05090,UniProt;GO
P05106,ITGB3,Integrin beta-3 (Platelet membrane glycoprotein IIIa) (GPIIIa) (CD antigen CD61),P05106,UniProt;GO
P05121,SERPINE1,Plasminogen activator inhibitor 1 (PAI) (PAI-1) (Endothelial plasminogen activator inhibitor) (Serpin E1),P05121,UniProt;GO
P05230,FGF1,Fibroblast growth factor 1 (FGF-1) (Acidic fibroblast growth factor) (aFGF) (Endothelial cell growth factor) (ECGF) (Heparin-binding growth factor 1) (HBGF-1),P05230,UniProt;GO
P05412,JUN,Transcription factor Jun (Activator protein 1) (AP1) (Proto-oncogene c-Jun) (Transcription factor AP-1 subunit Jun) (V-jun avian sarcoma virus 17 oncogene homolog) (p39),P05412,UniProt;GO
P05556,ITGB1,Integrin beta-1 (Fibronectin receptor subunit beta) (Glycoprotein IIa) (GPIIA) (VLA-4 subunit beta) (CD antigen CD29),P05556,UniProt;GO
P06576,ATP5F1B,"ATP synthase F(1) complex subunit beta, mitochondrial (EC 7.1.2.2) (ATP synthase F1 subunit beta)",P06576,UniProt;GO
P06756,ITGAV,Integrin alpha-V (Vitronectin receptor) (Vitronectin receptor subunit alpha) (CD antigen CD51) [Cleaved into: Integrin alpha-V heavy chain; Integrin alpha-V light chain],P06756,UniProt;GO
P07355,ANXA2,Annexin A2 (Annexin II) (Annexin-2) (Calpactin I heavy chain) (Calpactin-1 heavy chain) (Chromobindin-8) (Lipocortin II) (Placental anticoagulant protein IV) (PAP-IV) (Protein I) (p36),P07355,UniProt;GO
P07996,THBS1,Thrombospondin-1 (Glycoprotein G),P07996,UniProt;GO
P08253,MMP2,72 kDa type IV collagenase (EC 3.4.24.24) (72 kDa gelatinase) (Gelatinase A) (Matrix metalloproteinase-2) (MMP-2) (TBE-1) [Cleaved into: PEX],P08253,UniProt;GO
P08514,ITGA2B,"Integrin alpha-IIb (GPalpha IIb) (GPIIb) (Platelet membrane glycoprotein IIb) (CD antigen CD41) [Cleaved into: Integrin alpha-IIb heavy chain; Integrin alpha-IIb light chain, form 1; Integrin alpha-IIb light chain, form 2]",P08514,UniProt;GO
P08572,COL4A2,Collagen alpha-2(IV) chain [Cleaved into: Canstatin],P08572,UniProt;GO
P08648,ITGA5,Integrin alpha-5 (CD49 antigen-like family member E) (Fibronectin receptor subunit alpha) (Integrin alpha-F) (VLA-5) (CD antigen CD49e) [Cleaved into: Integrin alpha-5 heavy chain; Integrin alpha-5 light chain],P08648,UniProt;GO
P09038,FGF2,Fibroblast growth factor 2 (FGF-2) (Basic fibroblast growth factor) (bFGF) (Heparin-binding growth factor 2) (HBGF-2),P09038,UniProt;GO
P09601,HMOX1,Heme oxygenase 1 (HO-1) (EC 1.14.14.18) [Cleaved into: Heme oxygenase 1 soluble form],P09601,UniProt;GO
P09619,PDGFRB,Platelet-derived growth factor receptor beta (PDGF-R-beta) (PDGFR-beta) (EC 2.7.10.1) (Beta platelet-derived growth factor receptor) (Beta-type platelet-derived growth factor receptor) (CD140 antigen-like family member B) (Platelet-derived growth factor receptor 1) (PDGFR-1) (CD antigen CD140b),P09619,UniProt;GO
P0DMC3,APELA,Apelin receptor early endogenous ligand (Protein Elabela) (ELA) (Protein Toddler),P0DMC3,UniProt;GO
